time,watts,nits,tag,test_name,test_time,video,preset_picture,abc,backlight,lux,mdd,qs,special_commands,ccf_pps,seconds,APL',R,G,B,waketime,source
2020-10-21 09:40:54,3.53479305694,1.83206152717,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,150.0,15.1,3.5,1.4,2.1,,mock-datalog.csv
2020-10-21 09:40:55,3.06673495305,1.63057974219,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,151.0,19.6,6.5,2.4,3.0,,mock-datalog.csv
2020-10-21 09:40:56,3.26095378153,1.78217030508,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,152.0,17.6,5.8,1.7,2.5,,mock-datalog.csv
2020-10-21 09:40:57,2.99840216222,1.46921611356,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,153.0,15.7,5.8,5.0,2.5,,mock-datalog.csv
2020-10-21 09:40:58,3.38722808443,1.82768145566,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,154.0,18.2,5.8,4.7,2.2,,mock-datalog.csv
2020-10-21 09:40:59,3.26402833794,1.65916241932,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,155.0,16.7,4.8,2.8,2.0,,mock-datalog.csv
2020-10-21 09:41:00,2.96370782596,1.51907178541,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,156.0,14.6,3.6,1.9,2.1,,mock-datalog.csv
2020-10-21 09:41:01,3.18343288138,1.68827203492,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,157.0,13.7,2.0,2.1,4.1,,mock-datalog.csv
2020-10-21 09:41:02,3.18325248823,1.63697602983,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,158.0,14.3,2.2,2.3,4.5,,mock-datalog.csv
2020-10-21 09:41:03,2.974910345,1.43089720125,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,159.0,14.7,8.3,5.8,1.5,,mock-datalog.csv
2020-10-21 09:41:04,3.3569160919,1.69739629502,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,160.0,15.3,15.6,1.8,0.5,,mock-datalog.csv
2020-10-21 09:41:05,3.32222309376,1.6169468213,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,161.0,16.0,3.1,1.5,1.5,,mock-datalog.csv
2020-10-21 09:41:06,3.25364837467,1.77553098993,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,162.0,15.8,3.0,1.5,1.5,,mock-datalog.csv
2020-10-21 09:41:07,3.29189812499,1.48308165668,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,163.0,14.8,2.6,1.3,1.3,,mock-datalog.csv
2020-10-21 09:41:08,3.03894100953,1.61024414199,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,164.0,12.2,1.8,0.8,0.8,,mock-datalog.csv
2020-10-21 09:41:09,3.13155476637,1.21040603499,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,165.0,14.1,3.6,1.1,1.7,,mock-datalog.csv
2020-10-21 09:41:10,3.0463939661,1.46274887895,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,166.0,13.2,2.9,1.1,1.8,,mock-datalog.csv
2020-10-21 09:41:11,3.30544260639,1.78709553661,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,167.0,13.5,3.3,1.2,1.9,,mock-datalog.csv
2020-10-21 09:41:12,3.11788588126,1.45944048228,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,168.0,12.5,2.9,2.3,2.4,,mock-datalog.csv
2020-10-21 09:41:13,3.07187253919,1.64554129041,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,169.0,9.9,2.1,1.5,1.6,,mock-datalog.csv
2020-10-21 09:41:14,3.25338978599,1.72502529643,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,170.0,10.0,2.0,1.5,1.6,,mock-datalog.csv
2020-10-21 09:41:15,2.82769445185,1.54716729788,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,171.0,14.8,3.8,2.7,2.8,,mock-datalog.csv
2020-10-21 09:41:16,3.13491565987,1.49650322334,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,172.0,12.7,4.5,2.7,2.5,,mock-datalog.csv
2020-10-21 09:41:17,3.21623663085,1.5703051701,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,173.0,12.2,3.8,2.1,2.0,,mock-datalog.csv
2020-10-21 09:41:18,3.16447739584,1.70847835054,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,174.0,8.7,1.3,1.2,1.3,,mock-datalog.csv
2020-10-21 09:41:19,3.3022456368,1.7044898283,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,175.0,12.4,3.7,3.2,3.1,,mock-datalog.csv
2020-10-21 09:41:20,3.06156441527,1.52755400464,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,176.0,14.5,4.7,3.8,3.3,,mock-datalog.csv
2020-10-21 09:41:21,3.21294990489,1.75350995878,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,177.0,15.0,4.1,3.2,3.0,,mock-datalog.csv
2020-10-21 09:41:22,3.32286856159,1.56971887084,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,178.0,11.2,2.2,1.7,1.3,,mock-datalog.csv
2020-10-21 09:41:23,3.21418933372,1.65747321877,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,179.0,11.0,2.3,1.7,1.2,,mock-datalog.csv
2020-10-21 09:41:24,3.24226931873,1.60099437709,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,180.0,11.8,2.4,1.8,1.2,,mock-datalog.csv
2020-10-21 09:41:25,3.16946553844,1.49344600193,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,181.0,9.3,3.1,1.4,1.4,,mock-datalog.csv
2020-10-21 09:41:26,3.05611113331,1.54503039162,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,182.0,9.9,2.4,1.0,1.0,,mock-datalog.csv
2020-10-21 09:41:27,3.33516524674,1.67056005498,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,183.0,14.8,3.9,2.4,2.8,,mock-datalog.csv
2020-10-21 09:41:28,3.13703808233,1.58233375,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,184.0,10.2,0.8,1.1,0.3,,mock-datalog.csv
2020-10-21 09:41:29,3.41148947348,1.71043456766,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,185.0,8.9,0.7,0.9,0.3,,mock-datalog.csv
2020-10-21 09:41:30,3.53060006494,1.74414741163,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,186.0,9.8,2.3,1.7,0.7,,mock-datalog.csv
2020-10-21 09:41:31,3.08578063043,1.66379195043,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,187.0,10.2,0.7,1.7,0.4,,mock-datalog.csv
2020-10-21 09:41:32,3.08052538843,1.43613130035,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,188.0,8.1,0.3,0.3,1.1,,mock-datalog.csv
2020-10-21 09:41:33,3.04744612807,1.51953390398,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,189.0,3.6,0.9,1.6,2.9,,mock-datalog.csv
2020-10-21 09:41:34,3.06048123489,1.58568034082,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,190.0,8.8,1.6,2.0,3.0,,mock-datalog.csv
2020-10-21 09:41:35,2.95147037137,1.47252689769,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,191.0,6.8,1.0,0.8,0.7,,mock-datalog.csv
2020-10-21 09:41:36,3.11176427561,1.48734330998,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,192.0,6.9,1.0,0.8,1.3,,mock-datalog.csv
2020-10-21 09:41:37,3.34271022644,1.81568939295,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,193.0,6.9,1.0,0.8,1.3,,mock-datalog.csv
2020-10-21 09:41:38,3.07996687837,1.56604740485,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,194.0,6.7,0.9,1.6,1.6,,mock-datalog.csv
2020-10-21 09:41:39,2.79795084576,1.46492433505,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,195.0,4.3,0.6,0.6,0.8,,mock-datalog.csv
2020-10-21 09:41:40,3.02516960603,1.52673115741,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,196.0,5.7,1.0,0.7,0.7,,mock-datalog.csv
2020-10-21 09:41:41,3.26255135393,1.5940541128,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,197.0,4.8,0.2,0.1,0.3,,mock-datalog.csv
2020-10-21 09:41:42,2.87713687228,1.42641661384,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,198.0,29.4,8.4,7.7,4.4,,mock-datalog.csv
2020-10-21 09:41:43,3.31172625745,1.69499511539,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,199.0,30.4,9.6,8.3,4.7,,mock-datalog.csv
2020-10-21 09:41:44,3.33522059783,1.63531269943,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,200.0,27.9,9.6,7.7,4.1,,mock-datalog.csv
2020-10-21 09:41:45,3.09204822326,1.54049239153,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,201.0,30.5,11.6,9.1,4.7,,mock-datalog.csv
2020-10-21 09:41:46,3.41472880813,1.87251302293,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,202.0,36.8,15.2,12.1,7.3,,mock-datalog.csv
2020-10-21 09:41:47,3.27619740951,1.70258759388,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,203.0,30.4,11.6,8.6,3.9,,mock-datalog.csv
2020-10-21 09:41:48,3.28914552187,1.56791143105,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,204.0,37.3,15.3,11.9,7.6,,mock-datalog.csv
2020-10-21 09:41:49,2.73592142552,1.36685328978,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,205.0,32.2,10.2,8.3,5.9,,mock-datalog.csv
2020-10-21 09:41:50,3.04849755009,1.59928352004,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,206.0,11.2,2.4,1.8,1.6,,mock-datalog.csv
2020-10-21 09:41:51,3.43365974597,1.59433859854,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,207.0,14.6,3.5,2.6,2.3,,mock-datalog.csv
2020-10-21 09:41:52,3.05353770624,1.52275517863,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,208.0,6.4,0.7,0.6,0.5,,mock-datalog.csv
2020-10-21 09:41:53,2.93292322967,1.39753096615,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,209.0,24.6,23.2,7.4,4.7,,mock-datalog.csv
2020-10-21 09:41:54,2.99344310601,1.48705802045,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,210.0,29.7,31.2,9.6,5.7,,mock-datalog.csv
2020-10-21 09:41:55,2.9289879875,1.38275362484,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,211.0,21.5,4.4,4.8,2.0,,mock-datalog.csv
2020-10-21 09:41:56,2.97874629441,1.58439700863,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,212.0,24.4,5.5,6.2,2.8,,mock-datalog.csv
2020-10-21 09:41:57,3.17230977753,1.48789517439,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,213.0,26.1,7.1,7.4,3.3,,mock-datalog.csv
2020-10-21 09:41:58,2.96114675381,1.5318087766,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,214.0,17.3,7.2,3.4,2.9,,mock-datalog.csv
2020-10-21 09:41:59,2.92832586355,1.46549747576,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,215.0,26.2,13.7,6.8,5.1,,mock-datalog.csv
2020-10-21 09:42:00,3.36868392714,1.60303166405,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,216.0,20.5,7.6,5.7,4.6,,mock-datalog.csv
2020-10-21 09:42:01,2.69944939776,1.41111614294,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,217.0,9.1,2.1,0.5,0.7,,mock-datalog.csv
2020-10-21 09:42:02,2.96086975944,1.37284494101,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,218.0,4.7,0.6,0.2,0.2,,mock-datalog.csv
2020-10-21 09:42:03,3.06344452977,1.59313200219,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,219.0,3.0,0.4,0.3,0.4,,mock-datalog.csv
2020-10-21 09:42:04,3.1711875807,1.49018283818,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,220.0,28.2,6.5,10.9,11.7,,mock-datalog.csv
2020-10-21 09:42:05,3.00275953198,1.49186411327,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,221.0,28.5,11.9,10.7,9.9,,mock-datalog.csv
2020-10-21 09:42:06,3.23075552175,1.55478357964,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,222.0,31.3,14.8,13.3,12.6,,mock-datalog.csv
2020-10-21 09:42:07,2.88507518403,1.40739226982,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,223.0,33.4,16.9,15.0,14.5,,mock-datalog.csv
2020-10-21 09:42:08,2.7548016652,1.36683878983,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,224.0,34.7,17.7,15.6,15.1,,mock-datalog.csv
2020-10-21 09:42:09,3.04400675152,1.47044432724,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,225.0,35.7,18.2,16.0,15.4,,mock-datalog.csv
2020-10-21 09:42:10,3.39316476388,1.69574414774,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,226.0,36.7,18.7,16.5,15.8,,mock-datalog.csv
2020-10-21 09:42:11,3.06587858756,1.70805606148,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,227.0,37.5,15.8,12.0,6.4,,mock-datalog.csv
2020-10-21 09:42:12,3.1863018971,1.68445690856,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,228.0,42.3,21.7,14.9,7.1,,mock-datalog.csv
2020-10-21 09:42:13,3.20308970198,1.56721115347,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,229.0,46.1,32.5,19.5,6.9,,mock-datalog.csv
2020-10-21 09:42:14,3.11256136831,1.52896779675,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,230.0,24.1,14.6,6.1,5.7,,mock-datalog.csv
2020-10-21 09:42:15,3.22300222905,1.66296816893,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,231.0,42.6,13.2,14.6,16.2,,mock-datalog.csv
2020-10-21 09:42:16,3.17559557308,1.54176546662,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,232.0,44.0,13.7,15.7,18.7,,mock-datalog.csv
2020-10-21 09:42:17,3.1400566557,1.45262932173,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,233.0,49.6,16.2,20.0,24.7,,mock-datalog.csv
2020-10-21 09:42:18,3.14233604248,1.50647985174,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,234.0,28.8,22.7,12.2,18.5,,mock-datalog.csv
2020-10-21 09:42:19,3.09599241983,1.4791397264,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,235.0,28.3,22.6,12.2,18.8,,mock-datalog.csv
2020-10-21 09:42:20,2.97577895382,1.61866708033,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,236.0,24.8,20.3,8.7,16.6,,mock-datalog.csv
2020-10-21 09:42:21,3.17335291231,1.64971868151,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,237.0,21.8,18.3,6.4,13.3,,mock-datalog.csv
2020-10-21 09:42:22,3.24467513647,1.54194123111,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,238.0,81.9,67.5,71.9,77.4,,mock-datalog.csv
2020-10-21 09:42:23,3.04699651074,1.58641844899,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,239.0,9.0,2.5,2.6,2.3,,mock-datalog.csv
2020-10-21 09:42:24,3.17217397688,1.66628053922,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,240.0,12.9,4.3,4.1,3.5,,mock-datalog.csv
2020-10-21 09:42:25,3.01791852386,1.52198703747,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,241.0,67.7,48.2,44.2,40.5,,mock-datalog.csv
2020-10-21 09:42:26,3.15984090018,1.50780913436,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,242.0,60.2,39.3,36.6,29.8,,mock-datalog.csv
2020-10-21 09:42:27,3.137580078,1.51950313899,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,243.0,60.5,39.7,36.9,30.7,,mock-datalog.csv
2020-10-21 09:42:28,3.10499667743,1.54793188584,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,244.0,65.0,45.1,41.6,36.8,,mock-datalog.csv
2020-10-21 09:42:29,2.7766058657,1.43335056021,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,245.0,69.8,50.2,46.2,43.4,,mock-datalog.csv
2020-10-21 09:42:30,3.29118299225,1.58556458047,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,246.0,70.3,50.8,47.0,43.9,,mock-datalog.csv
2020-10-21 09:42:31,2.99885857735,1.60773474999,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,247.0,29.2,8.0,12.4,14.7,,mock-datalog.csv
2020-10-21 09:42:32,3.13284024981,1.63002695365,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,248.0,25.0,7.2,10.2,11.0,,mock-datalog.csv
2020-10-21 09:42:33,2.91202926025,1.48752028587,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,249.0,61.3,40.9,42.2,41.8,,mock-datalog.csv
2020-10-21 09:42:34,3.40468914753,1.651602761,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,250.0,59.6,39.1,39.8,40.0,,mock-datalog.csv
2020-10-21 09:42:35,3.1376668485,1.66890470764,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,251.0,56.3,34.6,35.5,35.0,,mock-datalog.csv
2020-10-21 09:42:36,3.04607366865,1.47401529239,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,252.0,51.3,28.9,29.3,27.7,,mock-datalog.csv
2020-10-21 09:42:37,2.9971642319,1.49992295783,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,253.0,28.4,9.6,8.6,7.9,,mock-datalog.csv
2020-10-21 09:42:38,3.0477258669,1.54084408951,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,254.0,26.8,8.6,7.9,7.1,,mock-datalog.csv
2020-10-21 09:42:39,3.13030932913,1.58326744111,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,255.0,33.5,15.6,13.8,13.2,,mock-datalog.csv
2020-10-21 09:42:40,3.2402514386,1.66557263304,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,256.0,33.1,17.0,15.5,14.9,,mock-datalog.csv
2020-10-21 09:42:41,3.21467455217,1.53640827854,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,257.0,26.6,12.8,12.5,11.3,,mock-datalog.csv
2020-10-21 09:42:42,3.33687478734,1.65607626889,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,258.0,24.2,11.0,11.7,9.9,,mock-datalog.csv
2020-10-21 09:42:43,3.17099264529,1.71723882037,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,259.0,37.3,14.7,14.1,15.7,,mock-datalog.csv
2020-10-21 09:42:44,3.37846145701,1.64829884556,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,260.0,38.0,14.9,14.4,15.8,,mock-datalog.csv
2020-10-21 09:42:45,3.26567224161,1.66255276776,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,261.0,36.0,13.9,13.4,14.3,,mock-datalog.csv
2020-10-21 09:42:46,3.22528599607,1.55808562865,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,262.0,38.8,22.3,17.8,17.7,,mock-datalog.csv
2020-10-21 09:42:47,3.0343819783,1.30190980967,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,263.0,32.1,11.2,11.1,12.6,,mock-datalog.csv
2020-10-21 09:42:48,3.27122146894,1.76903805461,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,264.0,31.8,10.8,10.7,12.1,,mock-datalog.csv
2020-10-21 09:42:49,2.91003157882,1.4933521445,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,265.0,32.8,11.2,11.3,12.8,,mock-datalog.csv
2020-10-21 09:42:50,2.98671571989,1.55158644147,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,266.0,19.4,10.4,10.8,10.8,,mock-datalog.csv
2020-10-21 09:42:51,3.25731242348,1.70517514549,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,267.0,18.1,9.9,8.9,9.7,,mock-datalog.csv
2020-10-21 09:42:52,3.16482012136,1.55695029005,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,268.0,14.5,8.9,4.4,5.5,,mock-datalog.csv
2020-10-21 09:42:53,3.08435393936,1.52888080475,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,269.0,21.3,9.3,7.0,6.4,,mock-datalog.csv
2020-10-21 09:42:54,3.18648240089,1.67648742404,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,270.0,20.4,19.4,2.4,0.4,,mock-datalog.csv
2020-10-21 09:42:55,3.27317050939,1.62972623095,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,271.0,32.9,13.8,10.8,10.5,,mock-datalog.csv
2020-10-21 09:42:56,3.21745729989,1.67392688159,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,272.0,29.8,8.2,12.3,19.1,,mock-datalog.csv
2020-10-21 09:42:57,2.99146818472,1.56313252268,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,273.0,24.6,14.1,5.8,2.9,,mock-datalog.csv
2020-10-21 09:42:58,3.33647570018,1.93303306171,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,274.0,30.8,21.8,9.4,3.4,,mock-datalog.csv
2020-10-21 09:42:59,3.14574337149,1.55065732009,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,275.0,14.8,1.7,2.1,2.2,,mock-datalog.csv
2020-10-21 09:43:00,3.14488725904,1.68984016231,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,276.0,11.8,0.8,1.0,0.9,,mock-datalog.csv
2020-10-21 09:43:01,3.60876866847,1.77214468821,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,277.0,18.8,3.8,4.2,4.1,,mock-datalog.csv
2020-10-21 09:43:02,2.91272522252,1.49612495277,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,278.0,18.5,4.6,5.1,5.1,,mock-datalog.csv
2020-10-21 09:43:03,3.19699751141,1.52206168697,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,279.0,12.2,0.9,1.2,1.1,,mock-datalog.csv
2020-10-21 09:43:04,3.16000747697,1.57893934162,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,280.0,21.8,5.4,5.9,5.9,,mock-datalog.csv
2020-10-21 09:43:05,3.18070380482,1.49960262221,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,281.0,20.1,5.3,5.9,6.1,,mock-datalog.csv
2020-10-21 09:43:06,3.2976491333,1.67043056841,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,282.0,5.4,2.0,2.0,3.0,,mock-datalog.csv
2020-10-21 09:43:07,2.81500871191,1.30583742477,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,283.0,11.7,3.1,5.1,7.4,,mock-datalog.csv
2020-10-21 09:43:08,3.07180337986,1.58140510864,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,284.0,25.1,6.6,4.6,6.8,,mock-datalog.csv
2020-10-21 09:43:09,3.24639077303,1.59149691088,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,285.0,20.9,5.7,1.9,14.7,,mock-datalog.csv
2020-10-21 09:43:10,3.23525140787,1.64934674578,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,286.0,24.2,7.6,3.3,16.4,,mock-datalog.csv
2020-10-21 09:43:11,2.95740795103,1.47540822817,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,287.0,26.6,18.0,7.5,4.7,,mock-datalog.csv
2020-10-21 09:43:12,3.32504555134,1.59868424083,2.1,stabilization1,600.0,sdr,aps,off,default_level,,off,,,default,288.0,28.4,12.2,11.3,11.9,,mock-datalog.csv
